ApplicationId,Severity,Status,IssueType,IssueTypeId,IssueTypeGuid,Location,FixGroupId,LastFound,LastUpdated,Cve,Cwe,Id
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,PrivilegeEscalation,PrivilegeEscalation,"ef08bb38-32e6-e711-a29b-002590ac753d","pygoat-master\Dockerfile:1","000dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,266,"050dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Cryptography.InsecureAlgorithm,Cryptography.InsecureAlgorithm,"7708bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\mitre.py:161","f90cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,327,"170dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Command Injection,Injection.OS,"b308bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\mitre.py:233","ff0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,78,"1d0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Command Injection,Injection.OS,"b308bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\mitre.py:233","010dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,78,"200dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Reflected Cross Site Scripting,CrossSiteScripting.Reflected,"9308bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\templates\Lab\XSS\xss_lab_2.html:23","fa0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,79,"260dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,"Improper Control of Dynamically-Managed Code Resources",Malicious.DynamicCode.Construction,"0309bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:7","fd0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,913,"2c0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,XML Injection,Injection.XML,"f708bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:17","fb0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,91,"2f0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,XML Injection,Injection.XML,"f708bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:18","fb0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,91,"320dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,XML Injection,Injection.XML,"f708bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:19","fb0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,91,"350dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Command Injection,Injection.OS,"b308bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:423","ff0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,78,"380dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Authentication.Credentials.Unprotected,Authentication.Credentials.Unprotected,"e908bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:859","fc0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,522,"440dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Authentication.Credentials.Unprotected,Authentication.Credentials.Unprotected,"e908bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:861","fc0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,522,"470dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Authentication.Credentials.Unprotected,Authentication.Credentials.Unprotected,"e908bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:863","fc0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,522,"4a0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,Authentication.Credentials.Unprotected,Authentication.Credentials.Unprotected,"e908bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:865","fc0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,522,"4d0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",High,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:919","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"530dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Configuration,Configuration,"3009bb38-32e6-e711-a29b-002590ac753d","pygoat-master\docker-compose.yml:1","020dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,16,"080dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\apis.py:67","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"0b0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\apis.py:68","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"0e0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\apis.py:132","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"110dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Unsafe Reflection,Malicious.DynamicCode.Execution,"0409bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\lab_code\test.py:23","030dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,913,"140dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Injection,Injection,"9d08bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\mitre.py:218","fe0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,74,"1a0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\playground\ssrf\main.py:7","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"230dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\utility.py:34","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"290dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Injection,Injection,"9d08bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:453","fe0cc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,74,"3b0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Unsafe Reflection,Malicious.DynamicCode.Execution,"0409bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:553","030dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,913,"3e0dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,Unsafe Reflection,Malicious.DynamicCode.Execution,"0409bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:553","030dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,913,"410dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:919","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"500dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\introduction\views.py:987","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"560dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\pygoat\settings.py:92","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"590dc85d-06d8-ee11-9f02-14cb65725114"
"f980d314-5849-43c2-9d01-89ce4ee0c5d9",Medium,Open,PathTraversal,PathTraversal,"6408bb38-32e6-e711-a29b-002590ac753d","pygoat-master\pygoat\settings.py:135","040dc85d-06d8-ee11-9f02-14cb65725114","2024-03-01 20:00:39","2024-03-01 20:00:39",,73,"5c0dc85d-06d8-ee11-9f02-14cb65725114"
